1.428929 42.579216
1.433623 42.57687
1.43597 42.572176
1.43685 42.566602
1.428343 42.549588
1.430396 42.544307
1.43685 42.541374
1.453571 42.5402
1.460025 42.5358
1.465892 42.523479
1.465012 42.514972
1.461492 42.506465
1.442717 42.495317
1.439783 42.487983
1.44037 42.482996
1.446237 42.468328
1.457678 42.451607
1.463838 42.446914
1.479973 42.43958
1.489947 42.436353
1.506081 42.433419
1.52867 42.433419
1.536004 42.434593
1.550671 42.44046
1.554778 42.44398
1.563286 42.446914
1.567686 42.450141
1.571793 42.451607
1.5847 42.451901
1.601422 42.456301
1.63105 42.469502
1.653345 42.473316
1.66772 42.481529
1.670653 42.486516
1.671827 42.496491
1.674467 42.500891
1.677987 42.501478
1.700869 42.493557
1.712016 42.49297
1.717883 42.499131
1.72375 42.502358
1.734605 42.502944
1.443304 42.600338
1.435676 42.623806
1.422182 42.646981
1.409568 42.659009
1.396074 42.68101
1.38786 42.689811
1.371138 42.697732
1.364978 42.707999
1.362631 42.717093
1.358524 42.718853
1.343563 42.717973
1.310707 42.719733
1.280785 42.716213
1.276385 42.714453
1.268171 42.714159
1.260837 42.715333
1.241476 42.72296
1.228568 42.725307
1.221821 42.725014
1.215367 42.723253
1.196006 42.711813
1.183685 42.708879
1.172538 42.709466
1.162857 42.712106
1.15435 42.72296
1.137042 42.738801
1.125307 42.752589
1.104773 42.769897
1.091865 42.778404
1.078664 42.782218
1.032021 42.786325
1.000045 42.784565
1.734605 42.502944
1.746045 42.497957
1.770394 42.49121
1.787995 42.492677
1.802663 42.488863
1.821144 42.490037
1.834052 42.489743
1.839625 42.48857
1.850186 42.482996
1.85752 42.474782
1.86368 42.470089
1.871894 42.468035
1.890962 42.457768
1.901817 42.454834
1.928805 42.453367
1.935846 42.451314
1.94758 42.441927
1.965768 42.412298
1.972515 42.385896
1.975155 42.382376
1.984249 42.378855
2.00009 42.369761
2.00009 42.370055
1.443304 42.600338
1.447117 42.601805
1.456505 42.601805
1.462665 42.602685
1.467945 42.607965
1.473519 42.624686
1.474693 42.638181
1.477333 42.646688
1.48056 42.649622
1.48672 42.651675
1.498748 42.648448
1.508428 42.647568
1.522509 42.649328
1.540697 42.654609
1.553605 42.656075
1.565632 42.654902
1.57414 42.647568
1.589101 42.639061
1.596435 42.636421
1.615503 42.634074
1.624303 42.634367
1.643958 42.629967
1.651585 42.626153
1.666253 42.623513
1.67564 42.624393
1.683854 42.627033
1.700282 42.628793
1.702629 42.631434
1.707323 42.632314
1.71495 42.62674
1.72111 42.624393
1.740765 42.621459
1.743992 42.618819
1.738125 42.607378
1.737538 42.603858
1.741058 42.598284
1.746045 42.595351
1.756899 42.593297
1.772154 42.588604
1.775087 42.58655
1.778608 42.57863
1.776848 42.573643
1.754553 42.566016
1.745752 42.557802
1.740472 42.549588
1.734311 42.531986
1.731378 42.517025
1.734605 42.502944
3.000135 42.472142
2.998375 42.471849
2.996028 42.471262
2.993975 42.471555
2.992508 42.471262
2.979014 42.470675
2.954372 42.472435
2.916823 42.464515
2.904502 42.463635
2.87282 42.466568
2.866659 42.465395
2.859325 42.462755
2.843777 42.448967
2.83439 42.442513
2.827936 42.441047
2.818256 42.425205
2.812095 42.421685
2.798601 42.417578
2.7854 42.416991
2.731129 42.420805
2.705314 42.414058
2.695927 42.410244
2.673045 42.397337
2.665418 42.39147
2.664831 42.376215
2.684486 42.358321
2.68654 42.353627
2.685073 42.34776
2.683019 42.34512
2.676565 42.343066
2.656911 42.343653
2.583572 42.357441
2.569198 42.35568
2.556584 42.350107
2.544849 42.341599
2.537222 42.339839
2.528128 42.338959
2.479725 42.3504
2.466817 42.355974
2.448922 42.365361
2.443349 42.370935
2.442469 42.373868
2.432788 42.383549
2.415773 42.39147
2.386145 42.39939
2.375877 42.405257
2.355342 42.412298
2.338328 42.416405
2.326594 42.421978
2.321313 42.425205
2.306059 42.428726
2.280244 42.428726
2.256775 42.431072
2.241521 42.428139
2.222453 42.417285
2.218053 42.416405
2.210132 42.416405
2.204265 42.417285
2.192824 42.421098
2.171116 42.422859
2.165542 42.421098
2.143834 42.409658
2.137087 42.403497
2.134447 42.399097
2.118019 42.383842
2.096897 42.369761
2.061108 42.361547
2.026785 42.361254
2.00009 42.370055
2.00009 42.370055
2.960239 42.836488
2.960826 42.836195
2.961706 42.836195
2.961999 42.836488
2.961999 42.837368
2.961706 42.837955
2.960826 42.837955
2.960239 42.837368
2.960239 42.836488
3.000135 42.95383
2.998375 42.954123
2.998375 42.955003
2.995735 42.958817
2.994855 42.958817
2.994562 42.95911
2.994562 42.961751
2.994855 42.962044
2.995735 42.962044
2.997789 42.964097
2.997789 42.964977
2.999842 42.967031
3.000135 42.967031
3.000135 42.802166
2.999842 42.802166
2.999255 42.801286
2.997495 42.801286
2.996615 42.802166
2.994855 42.802166
2.993975 42.801286
2.991628 42.801286
2.991335 42.800699
2.991335 42.800112
2.990748 42.799526
2.988988 42.799526
2.988108 42.800406
2.982534 42.800406
2.981654 42.801286
2.979894 42.801286
2.979014 42.802166
2.977547 42.802166
2.976667 42.802752
2.975787 42.802752
2.974907 42.803633
2.974027 42.803633
2.973733 42.804219
2.973733 42.804806
2.972853 42.805686
2.972853 42.806566
2.971973 42.807446
2.971973 42.808326
2.971093 42.809206
2.971093 42.810086
2.96992 42.81126
2.96904 42.81126
2.968746 42.811553
2.968746 42.812433
2.967866 42.813313
2.967866 42.815073
2.966986 42.815953
2.966986 42.81742
2.965226 42.81918
2.965226 42.82006
2.964346 42.82094
2.964346 42.824167
2.963759 42.825047
2.963759 42.827394
2.963173 42.827981
2.962293 42.827981
2.961999 42.828274
2.961999 42.834141
2.961706 42.834435
2.959946 42.834435
2.959066 42.835315
2.958186 42.834435
2.956426 42.834435
2.955839 42.833555
2.954959 42.833555
2.954079 42.832968
2.953199 42.832968
2.952319 42.832088
2.951439 42.832088
2.951145 42.832381
2.951145 42.833261
2.952319 42.834435
2.953199 42.834435
2.953785 42.835021
2.953785 42.836488
2.952905 42.837368
2.952905 42.838248
2.953785 42.839128
2.953785 42.840889
2.952905 42.841769
2.952905 42.843235
2.953199 42.843822
2.954079 42.842942
2.954959 42.842942
2.956132 42.844115
2.956132 42.845876
2.957892 42.847342
2.957892 42.848222
2.959066 42.849396
2.959946 42.849396
2.960826 42.850276
2.961706 42.850276
2.962293 42.851156
2.964053 42.851156
2.964346 42.851449
2.964346 42.853209
2.963759 42.85409
2.964053 42.854383
2.964933 42.854383
2.965813 42.853796
2.96992 42.853796
2.970213 42.85409
2.970213 42.85585
2.971093 42.85673
2.971093 42.857316
2.972267 42.858783
2.973147 42.858783
2.974027 42.859663
2.974907 42.859663
2.976667 42.86113
2.981654 42.86113
2.982534 42.86201
2.986641 42.86201
2.987521 42.86289
2.988108 42.86289
2.988695 42.863184
2.988695 42.864064
2.991921 42.867584
2.991921 42.868171
2.992801 42.869051
2.992801 42.869931
2.994562 42.871691
2.994562 42.873451
2.994855 42.873744
2.995735 42.872864
2.996615 42.872864
2.997495 42.871984
2.998375 42.871984
2.998082 42.873158
2.998082 42.880491
2.997495 42.880491
2.996908 42.879905
2.996908 42.879025
2.996615 42.878731
2.995735 42.878731
2.994562 42.879905
2.994562 42.882545
2.995442 42.883425
2.995442 42.884012
2.996028 42.884892
2.996028 42.885772
2.996908 42.886652
2.996908 42.888412
2.997789 42.888999
2.997789 42.890759
2.998669 42.891639
2.998669 42.892519
2.999842 42.893692
3.000135 42.893692
3.056166 42.999887
3.057046 42.9993
3.057046 42.99754
3.055286 42.99578
3.055286 42.9949
3.054406 42.99402
3.054406 42.993433
3.053819 42.992553
3.053819 42.990793
3.052939 42.989913
3.052939 42.988446
3.052059 42.987566
3.052059 42.985806
3.051179 42.984926
3.051179 42.981699
3.050299 42.980819
3.050299 42.979058
3.048539 42.977592
3.048539 42.974952
3.047952 42.974071
3.047952 42.972605
3.047072 42.971725
3.047072 42.969965
3.046192 42.969084
3.046192 42.968204
3.045312 42.967618
3.045312 42.966738
3.044432 42.965858
3.044432 42.964977
3.043552 42.964097
3.043552 42.962631
3.042965 42.961751
3.042965 42.95999
3.042085 42.95911
3.042085 42.955883
3.041205 42.955003
3.041205 42.954123
3.040325 42.953243
3.040325 42.951777
3.039445 42.950896
3.039445 42.947376
3.038565 42.946496
3.038565 42.940922
3.037978 42.940042
3.037978 42.935935
3.037391 42.935349
3.036805 42.936229
3.034164 42.936229
3.033284 42.937109
3.028297 42.937109
3.024484 42.940922
3.024484 42.941509
3.023604 42.942389
3.023604 42.943269
3.02331 42.943563
3.02155 42.943563
3.021257 42.944149
3.021257 42.945909
3.022137 42.946496
3.022137 42.949136
3.02067 42.95031
3.01979 42.95031
3.019497 42.950896
3.019497 42.951777
3.01979 42.95207
3.02067 42.95207
3.02155 42.95295
3.02419 42.95295
3.024484 42.953243
3.024484 42.954123
3.02507 42.95471
3.025657 42.95471
3.027124 42.955883
3.027124 42.956764
3.028004 42.957644
3.028004 42.962631
3.028591 42.963217
3.028591 42.964097
3.029471 42.964977
3.029471 42.965858
3.030351 42.966738
3.030351 42.967618
3.031524 42.968791
3.032404 42.968791
3.033578 42.969965
3.033578 42.971725
3.034458 42.972605
3.034458 42.974071
3.034164 42.974658
3.033284 42.973778
3.032404 42.974658
3.031524 42.974658
3.030644 42.975245
3.028297 42.975245
3.027417 42.974658
3.026537 42.974658
3.025657 42.973778
3.02507 42.973778
3.02419 42.972898
3.02331 42.972898
3.02243 42.972018
3.02155 42.972018
3.019497 42.969965
3.019497 42.969084
3.019203 42.968791
3.018323 42.968791
3.017737 42.968498
3.017737 42.960871
3.01715 42.95999
3.01715 42.95911
3.016563 42.958817
3.009229 42.958817
3.008643 42.95911
3.01627 42.966738
3.01627 42.967618
3.01715 42.968498
3.01715 42.969965
3.01627 42.970845
3.01627 42.971725
3.014803 42.972898
3.005709 42.972898
3.005416 42.972605
3.005416 42.971725
3.004829 42.971138
3.003362 42.971138
3.000429 42.968498
3.000429 42.967618
3.000135 42.967031
3.000135 42.893692
3.000722 42.894572
3.004242 42.894572
3.005416 42.895746
3.004242 42.896919
3.001602 42.896919
3.001309 42.897506
3.002482 42.898679
3.003362 42.898679
3.006002 42.901613
3.005416 42.902493
3.005416 42.903373
3.004536 42.904253
3.004536 42.905133
3.003656 42.90572
3.003656 42.90836
3.002776 42.90924
3.002776 42.913347
3.003656 42.914227
3.003656 42.915694
3.005416 42.917454
3.005416 42.918334
3.006002 42.919214
3.006002 42.920094
3.006883 42.920974
3.006883 42.921561
3.007763 42.922441
3.006883 42.923321
3.006883 42.924201
3.005709 42.925375
3.004829 42.925375
3.004536 42.925668
3.004536 42.926548
3.004829 42.927135
3.007469 42.927135
3.009229 42.925375
3.010696 42.925375
3.011283 42.925081
3.011283 42.921561
3.011576 42.921268
3.012456 42.921268
3.01363 42.920094
3.01363 42.919214
3.01451 42.918334
3.01451 42.916574
3.01539 42.915694
3.01539 42.915107
3.01627 42.914227
3.01627 42.910707
3.01715 42.909827
3.01715 42.90924
3.017737 42.90836
3.017737 42.90748
3.01715 42.9066
3.01715 42.905133
3.01539 42.903373
3.01539 42.901613
3.01715 42.899853
3.01627 42.899266
3.01627 42.898386
3.014803 42.896919
3.014216 42.896919
3.01363 42.896626
3.01451 42.895746
3.01451 42.894866
3.015683 42.893692
3.018323 42.893692
3.019203 42.894572
3.027417 42.894572
3.028297 42.893692
3.029177 42.893692
3.030058 42.894572
3.034164 42.894572
3.035045 42.895452
3.035925 42.895452
3.036511 42.896333
3.037391 42.896333
3.037978 42.896626
3.037978 42.897506
3.038271 42.897799
3.039151 42.897799
3.039445 42.898386
3.039445 42.899853
3.038858 42.900733
3.040618 42.902786
3.042378 42.902786
3.043258 42.9022
3.045019 42.9022
3.046192 42.900733
3.046192 42.899853
3.045312 42.899266
3.045312 42.892519
3.044432 42.891639
3.044432 42.886652
3.043552 42.885772
3.043552 42.884305
3.042965 42.883425
3.042965 42.882545
3.041205 42.880785
3.041205 42.879905
3.038858 42.877558
3.038858 42.876678
3.035045 42.872864
3.034164 42.872864
3.033578 42.872571
3.033578 42.871691
3.030351 42.868464
3.030351 42.867584
3.030058 42.866997
3.029177 42.866997
3.027417 42.86553
3.026537 42.86553
3.026244 42.864944
3.026244 42.863184
3.025364 42.862597
3.026244 42.861717
3.026244 42.859077
3.028591 42.85673
3.028591 42.85585
3.030058 42.854676
3.032111 42.85673
3.032111 42.859957
3.033578 42.861717
3.033578 42.862597
3.034164 42.86289
3.035045 42.86289
3.035338 42.863477
3.035338 42.864064
3.037098 42.865824
3.036218 42.866704
3.036511 42.866997
3.037391 42.866997
3.038858 42.868464
3.038858 42.869051
3.040325 42.870811
3.040325 42.871691
3.042965 42.874038
3.042965 42.874918
3.043552 42.875798
3.043552 42.878438
3.045899 42.880491
3.046192 42.879905
3.046192 42.879025
3.044432 42.877558
3.044432 42.875798
3.045312 42.874918
3.044432 42.874038
3.044432 42.873451
3.044139 42.872864
3.043258 42.872864
3.042085 42.871691
3.042085 42.870811
3.042378 42.870517
3.045019 42.870517
3.046779 42.871984
3.047365 42.871104
3.049126 42.871104
3.049419 42.871691
3.049419 42.876678
3.050299 42.877558
3.050299 42.879905
3.051179 42.880785
3.051179 42.884305
3.052939 42.885772
3.052939 42.887532
3.053526 42.888412
3.053526 42.890759
3.054406 42.891639
3.054406 42.893399
3.055286 42.893986
3.055286 42.896626
3.056166 42.897506
3.056166 42.899853
3.057046 42.900733
3.057046 42.902493
3.057926 42.903373
3.057926 42.90572
3.058513 42.9066
3.058806 42.90836
3.059393 42.90924
3.059393 42.913347
3.060273 42.914227
3.060273 42.915987
3.059393 42.916574
3.059393 42.918334
3.055873 42.922148
3.054993 42.922148
3.054699 42.922441
3.054699 42.924201
3.053233 42.925375
3.050592 42.925375
3.049126 42.927135
3.047365 42.927135
3.046485 42.928015
3.042378 42.928015
3.040912 42.929482
3.040032 42.929482
3.038271 42.931242
3.036805 42.931242
3.035925 42.932122
3.035045 42.932122
3.034164 42.933002
3.033284 42.933002
3.030938 42.935349
3.030058 42.935349
3.029177 42.936229
3.026537 42.936229
3.025657 42.937109
3.02507 42.937109
3.02419 42.936229
3.02331 42.937109
3.02067 42.937109
3.01979 42.937989
3.018323 42.937989
3.017443 42.938576
3.015683 42.938576
3.014803 42.939456
3.014216 42.939456
3.01187 42.941509
3.01187 42.942389
3.010696 42.943856
3.010109 42.943856
3.009523 42.944149
3.009523 42.945029
3.006883 42.947376
3.006883 42.948256
3.005709 42.94943
3.004829 42.94943
3.001602 42.95295
3.000722 42.95295
3.000135 42.95383
3.10721 42.205776
3.107503 42.205483
3.108383 42.205483
3.108676 42.205776
3.108676 42.208417
3.108383 42.20871
3.107503 42.20871
3.10721 42.208417
3.10721 42.205776
3.109557 42.205776
3.10985 42.205483
3.110437 42.205776
3.110437 42.208417
3.10985 42.20871
3.109557 42.208417
3.109557 42.205776
3.017737 42.814193
3.018323 42.813607
3.019203 42.813607
3.02067 42.81214
3.02155 42.81214
3.02243 42.81126
3.022724 42.811553
3.022724 42.81742
3.02331 42.818007
3.02507 42.818007
3.025364 42.8183
3.025364 42.824167
3.02507 42.824461
3.02419 42.824461
3.021257 42.821527
3.021257 42.82094
3.020377 42.82006
3.020377 42.81918
3.017737 42.81654
3.017737 42.814193
3.221911 42.046778
3.222498 42.046192
3.224258 42.046192
3.225432 42.047365
3.225432 42.048245
3.225725 42.048538
3.226605 42.048538
3.227192 42.049125
3.226312 42.050005
3.226312 42.050592
3.225725 42.051179
3.223965 42.051179
3.221911 42.049125
3.221911 42.046778
3.027124 42.838248
3.027711 42.837368
3.027711 42.835902
3.029177 42.834435
3.030058 42.834435
3.030351 42.835021
3.029471 42.835902
3.030351 42.836782
3.029471 42.837368
3.030351 42.838248
3.030351 42.840009
3.029471 42.840889
3.029471 42.841769
3.029177 42.842062
3.028297 42.842062
3.027711 42.841769
3.027711 42.840889
3.027124 42.840009
3.027124 42.838248
3.305517 42.294076
3.305811 42.293783
3.306691 42.293783
3.306984 42.294076
3.306984 42.294956
3.306691 42.295249
3.305811 42.295249
3.305517 42.294956
3.305517 42.294076
3.008643 42.898386
3.009229 42.897799
3.010696 42.897799
3.011283 42.898386
3.011283 42.899266
3.010696 42.899559
3.009229 42.899559
3.008643 42.899266
3.008643 42.898386
3.283809 42.333385
3.284102 42.332799
3.284982 42.332799
3.286156 42.333972
3.285863 42.334559
3.284982 42.334559
3.283809 42.333385
3.01451 42.832381
3.01539 42.831501
3.01539 42.828274
3.020083 42.823874
3.020377 42.824167
3.020377 42.825047
3.019497 42.825927
3.019497 42.835021
3.02067 42.836195
3.02155 42.835315
3.022724 42.836782
3.02067 42.838835
3.017443 42.838835
3.01627 42.837368
3.01627 42.835902
3.01539 42.835021
3.01539 42.834141
3.01451 42.833261
3.01451 42.832381
3.316078 42.324878
3.318425 42.322825
3.320772 42.322825
3.321358 42.323118
3.321358 42.323998
3.320772 42.324585
3.319012 42.324585
3.318425 42.325465
3.316665 42.325465
3.316078 42.324878
3.006002 42.951777
3.006883 42.950896
3.006883 42.950016
3.007469 42.94943
3.008349 42.94943
3.012456 42.945323
3.014216 42.945323
3.01539 42.946496
3.01539 42.947376
3.014803 42.947963
3.012456 42.947963
3.011283 42.949136
3.011283 42.950896
3.010109 42.95207
3.006589 42.95207
3.006002 42.951777
3.327812 42.320771
3.328399 42.320478
3.329866 42.320478
3.330452 42.320771
3.330452 42.321651
3.329866 42.321945
3.329279 42.321945
3.327812 42.320771
3.290263 42.282342
3.29085 42.282048
3.292316 42.282048
3.292903 42.282342
3.29173 42.283809
3.290263 42.282342
3.006883 42.859077
3.007469 42.858783
3.008349 42.858783
3.008643 42.859077
3.007469 42.86025
3.006883 42.859957
3.006883 42.859077
3.025364 42.825927
3.025951 42.825341
3.026537 42.825341
3.027124 42.825927
3.027124 42.827394
3.027711 42.828274
3.027711 42.830034
3.029471 42.831501
3.029471 42.832381
3.030351 42.833261
3.030058 42.833848
3.029177 42.833848
3.027711 42.832381
3.027711 42.831501
3.026244 42.830034
3.026244 42.829154
3.025364 42.828274
3.025364 42.825927
3.012163 42.851743
3.012456 42.851156
3.013336 42.851156
3.01363 42.851743
3.012456 42.852916
3.012163 42.852623
3.012163 42.851743
3.10721 42.203429
3.107503 42.202843
3.107796 42.203429
3.107796 42.204016
3.107503 42.204603
3.10721 42.204016
3.10721 42.203429
3.162947 42.373282
3.16324 42.372988
3.16412 42.372988
3.164414 42.373282
3.164414 42.374162
3.16412 42.374455
3.16324 42.374455
3.162947 42.374162
3.162947 42.373282
3.302877 42.328398
3.30317 42.327812
3.304931 42.327812
3.305224 42.328398
3.305224 42.328985
3.304931 42.329572
3.304051 42.329572
3.302877 42.328398
3.108676 42.203429
3.109263 42.202843
3.110437 42.204016
3.10985 42.204603
3.109263 42.204603
3.108676 42.204016
3.108676 42.203429
3.199616 42.000135
3.198736 42.000722
3.198736 42.002482
3.197856 42.003362
3.197856 42.006589
3.196976 42.007469
3.196976 42.008349
3.196389 42.009229
3.196096 42.013336
3.196976 42.014216
3.196976 42.018323
3.196096 42.019203
3.196096 42.02067
3.194923 42.022136
3.191696 42.022136
3.190816 42.022723
3.187589 42.022723
3.186709 42.023603
3.179962 42.023603
3.179668 42.02419
3.179962 42.024483
3.190816 42.024483
3.191696 42.023603
3.193163 42.023603
3.194043 42.022723
3.196683 42.022723
3.196976 42.02331
3.196976 42.025657
3.196096 42.026537
3.196096 42.032404
3.196976 42.033284
3.196976 42.036511
3.197856 42.037391
3.197856 42.041498
3.198736 42.042378
3.198736 42.047365
3.199616 42.048245
3.199616 42.052352
3.20167 42.054405
3.20255 42.054405
3.203137 42.055286
3.204897 42.055286
3.205777 42.054699
3.209004 42.054699
3.209884 42.053819
3.210764 42.053525
3.211057 42.054112
3.211057 42.054992
3.211937 42.055872
3.211937 42.057339
3.213697 42.059099
3.213697 42.060859
3.212524 42.062033
3.211644 42.062033
3.210764 42.062913
3.209884 42.062913
3.20959 42.063206
3.21047 42.064086
3.21047 42.065846
3.211937 42.067313
3.211937 42.068193
3.210764 42.06966
3.209884 42.06966
3.208124 42.071127
3.206657 42.071127
3.20607 42.071713
3.20607 42.0723
3.204897 42.073767
3.203137 42.073767
3.202843 42.07406
3.202843 42.07582
3.20255 42.076114
3.20167 42.076114
3.19903 42.078754
3.198443 42.078754
3.197856 42.079047
3.198736 42.079927
3.198736 42.080807
3.19903 42.081101
3.19991 42.081101
3.20079 42.081981
3.20167 42.081981
3.201963 42.082567
3.201083 42.083154
3.201083 42.084034
3.20079 42.084621
3.195803 42.084621
3.195509 42.084914
3.195216 42.087554
3.194336 42.088435
3.194629 42.089021
3.191109 42.092542
3.191109 42.094888
3.189642 42.096648
3.189642 42.098409
3.188176 42.099582
3.187589 42.099582
3.186709 42.100462
3.184949 42.100462
3.184655 42.100755
3.184655 42.102516
3.183775 42.103102
3.183775 42.103982
3.182602 42.105449
3.179082 42.105449
3.178201 42.104569
3.177321 42.105449
3.174095 42.105449
3.172921 42.106623
3.176148 42.109849
3.176148 42.110729
3.175268 42.11161
3.175268 42.11337
3.174975 42.113663
3.173214 42.113663
3.172041 42.114836
3.172041 42.115717
3.171748 42.116303
3.170868 42.116303
3.169988 42.115423
3.168227 42.115423
3.167347 42.114543
3.165001 42.114543
3.16324 42.116303
3.159133 42.116303
3.15796 42.117477
3.15796 42.118357
3.157373 42.11865
3.155907 42.11865
3.155026 42.11953
3.153266 42.11953
3.152386 42.12041
3.149159 42.12041
3.148866 42.119823
3.148866 42.118943
3.147399 42.11777
3.145052 42.11777
3.144172 42.11689
3.142412 42.11689
3.141532 42.116303
3.140065 42.116303
3.138599 42.117477
3.138892 42.121584
3.138012 42.122464
3.138012 42.12481
3.136252 42.126571
3.136252 42.128331
3.135665 42.128624
3.134785 42.128624
3.134198 42.127744
3.131558 42.127744
3.130678 42.128624
3.124811 42.128624
3.124518 42.129211
3.124518 42.131558
3.123638 42.132438
3.124518 42.133318
3.124518 42.134198
3.123638 42.135078
3.123638 42.136545
3.123344 42.137131
3.121584 42.137131
3.121291 42.137425
3.121291 42.139185
3.120411 42.140065
3.120411 42.142412
3.119531 42.143292
3.119531 42.145052
3.118651 42.145639
3.118651 42.147399
3.11777 42.148279
3.11777 42.150039
3.117184 42.150919
3.11689 42.152386
3.116304 42.153266
3.116304 42.156493
3.115424 42.157373
3.115424 42.160893
3.114544 42.16148
3.114544 42.166467
3.113664 42.167347
3.113664 42.170867
3.112783 42.171747
3.112783 42.174974
3.111903 42.175854
3.111903 42.180841
3.111317 42.181721
3.111317 42.199029
3.111903 42.199909
3.111903 42.202549
3.11161 42.202843
3.11073 42.202843
3.10985 42.201963
3.108383 42.201963
3.107503 42.201083
3.106623 42.201083
3.105743 42.200496
3.104863 42.200496
3.103396 42.198736
3.102516 42.198736
3.101929 42.198442
3.101929 42.197562
3.101636 42.196976
3.100756 42.196976
3.100463 42.197562
3.104276 42.201083
3.104863 42.201083
3.10633 42.202549
3.106036 42.209297
3.106916 42.209883
3.106623 42.21047
3.103396 42.21047
3.102809 42.210763
3.103396 42.21135
3.106623 42.21135
3.106916 42.211643
3.106036 42.212523
3.106916 42.213404
3.106916 42.21575
3.107796 42.21663
3.106916 42.21751
3.106916 42.218391
3.10897 42.220444
3.10985 42.220444
3.11073 42.221324
3.11161 42.221324
3.111903 42.221617
3.110437 42.223378
3.11073 42.223671
3.11249 42.223671
3.113664 42.224844
3.113664 42.226604
3.114837 42.227778
3.116304 42.226604
3.115717 42.226311
3.114837 42.226311
3.114544 42.225724
3.114544 42.224258
3.113664 42.223378
3.113664 42.220737
3.11337 42.220444
3.11161 42.220444
3.11073 42.219564
3.10985 42.219564
3.109557 42.218977
3.109557 42.218391
3.108676 42.21751
3.108676 42.21575
3.107796 42.21487
3.107796 42.209883
3.108383 42.20959
3.11073 42.20959
3.111317 42.209003
3.111317 42.204016
3.11161 42.203723
3.11249 42.203723
3.112783 42.204016
